N,Best distance,W<orst Distance,Average Distance,Optimal occurrences,Optimal average
5,1802,1802,1802.0,1000,1.0,0.002080899953842163
10,1703,2954,2036.693,106,0.106,0.00515761137008667
15,1801,3533,2610.767,2,0.002,0.010924992084503173
20,3310,5338,4222.893,1,0.001,0.02108062195777893
25,3430,5966,4771.47,1,0.001,0.03358419895172119
30,3871,7598,5664.277,1,0.001,0.049597594738006595
35,4536,7993,6328.258,1,0.001,0.07027980470657348
40,4670,8761,7052.417,1,0.001,0.1295333571434021
45,6198,11051,8613.113,1,0.001,0.17008330583572387
50,7639,11635,9589.189,1,0.001,0.21110114216804504
